Boiler energy,Boiler space heating energy,Boiler space cooling energy,Boiler space cond'g energy,Boiler DHW energy,Chiller energy,Chiller heat rej fans/pumps energy,System auxiliary energy,DHW & solar heating pump energy,Lights energy,Boiler pump energy [obs],System air fan energy [obs],Aux mech vent fan energy [obs],Boiler process energy,Chiller process energy
3882.3738,3882.3738,0.0,3882.3738,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3943.5254,3943.5254,0.0,3943.5254,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3975.9502,3975.9502,0.0,3975.9502,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3979.0916,3979.0916,0.0,3979.0916,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3967.0662,3967.0662,0.0,3967.0662,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3968.7742,3968.7742,0.0,3968.7742,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3969.4868,3969.4868,0.0,3969.4868,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3988.5522,3988.5522,0.0,3988.5522,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3979.8276,3979.8276,0.0,3979.8276,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3827.6663,3827.6663,0.0,3827.6663,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3636.1555,3636.1555,0.0,3636.1555,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3465.4546,3465.4546,0.0,3465.4546,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3230.0884,3230.0884,0.0,3230.0884,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2709.3872,2709.3872,0.0,2709.3872,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1727.3608,1727.3608,0.0,1727.3608,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
851.98474,851.98474,0.0,851.98474,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
413.21576,413.21576,0.0,413.21576,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
418.62408,418.62408,0.0,418.62408,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
555.80963,555.80963,0.0,555.80963,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
813.224,813.224,0.0,813.224,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1285.3435,1285.3435,0.0,1285.3435,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2181.5903,2181.5903,0.0,2181.5903,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2916.079,2916.079,0.0,2916.079,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3248.161,3248.161,0.0,3248.161,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3495.7898,3495.7898,0.0,3495.7898,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3698.979,3698.979,0.0,3698.979,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3877.5095,3877.5095,0.0,3877.5095,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4015.7378,4015.7378,0.0,4015.7378,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4134.199,4134.199,0.0,4134.199,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4232.195,4232.195,0.0,4232.195,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4328.4424,4328.4424,0.0,4328.4424,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4426.4453,4426.4453,0.0,4426.4453,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4382.2554,4382.2554,0.0,4382.2554,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3421.4321,3421.4321,0.0,3421.4321,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1756.4363,1756.4363,0.0,1756.4363,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
745.6955,745.6955,0.0,745.6955,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
381.1364,381.1364,0.0,381.1364,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
207.36385,207.36385,0.0,207.36385,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
83.82863,83.82863,0.0,83.82863,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3.6486402,3.6486402,0.0,3.6486402,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
659.0333,659.0333,0.0,659.0333,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1189.5742,1189.5742,0.0,1189.5742,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1636.6064,1636.6064,0.0,1636.6064,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2316.147,2316.147,0.0,2316.147,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2728.8325,2728.8325,0.0,2728.8325,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3043.8418,3043.8418,0.0,3043.8418,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3334.8206,3334.8206,0.0,3334.8206,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3562.5293,3562.5293,0.0,3562.5293,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3779.5347,3779.5347,0.0,3779.5347,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3972.2832,3972.2832,0.0,3972.2832,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4004.991,4004.991,0.0,4004.991,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3157.633,3157.633,0.0,3157.633,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1610.8911,1610.8911,0.0,1610.8911,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
723.64856,723.64856,0.0,723.64856,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
185.92444,185.92444,0.0,185.92444,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2.1777196,2.1777196,0.0,2.1777196,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,76.46051,26.761179,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,124.67715,43.636997,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,53.69383,18.79284,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
149.55016,149.55016,0.0,149.55016,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
657.9269,657.9269,0.0,657.9269,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1021.2033,1021.2033,0.0,1021.2033,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1358.9421,1358.9421,0.0,1358.9421,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1896.9407,1896.9407,0.0,1896.9407,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2245.9534,2245.9534,0.0,2245.9534,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2498.8809,2498.8809,0.0,2498.8809,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2702.1677,2702.1677,0.0,2702.1677,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2867.9717,2867.9717,0.0,2867.9717,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3027.8481,3027.8481,0.0,3027.8481,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3117.559,3117.559,0.0,3117.559,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2525.7686,2525.7686,0.0,2525.7686,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1223.4126,1223.4126,0.0,1223.4126,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
375.38263,375.38263,0.0,375.38263,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
33.935085,33.935085,0.0,33.935085,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
263.29413,263.29413,0.0,263.29413,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
864.37085,864.37085,0.0,864.37085,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1386.4241,1386.4241,0.0,1386.4241,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2085.8494,2085.8494,0.0,2085.8494,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2453.37,2453.37,0.0,2453.37,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2685.5347,2685.5347,0.0,2685.5347,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2847.6016,2847.6016,0.0,2847.6016,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2937.1443,2937.1443,0.0,2937.1443,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3025.7876,3025.7876,0.0,3025.7876,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3135.9077,3135.9077,0.0,3135.9077,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3240.125,3240.125,0.0,3240.125,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2990.7065,2990.7065,0.0,2990.7065,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2261.6406,2261.6406,0.0,2261.6406,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1564.201,1564.201,0.0,1564.201,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
760.87164,760.87164,0.0,760.87164,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
356.2914,356.2914,0.0,356.2914,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
145.59978,145.59978,0.0,145.59978,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
63.459183,63.459183,0.0,63.459183,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
6.327901,6.327901,0.0,6.327901,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
64.325,64.325,0.0,64.325,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
413.86353,413.86353,0.0,413.86353,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
997.61426,997.61426,0.0,997.61426,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1462.7043,1462.7043,0.0,1462.7043,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2145.2932,2145.2932,0.0,2145.2932,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2559.8381,2559.8381,0.0,2559.8381,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2836.265,2836.265,0.0,2836.265,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3028.7505,3028.7505,0.0,3028.7505,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3180.1924,3180.1924,0.0,3180.1924,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3312.582,3312.582,0.0,3312.582,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3422.979,3422.979,0.0,3422.979,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3516.522,3516.522,0.0,3516.522,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3589.7207,3589.7207,0.0,3589.7207,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3570.5066,3570.5066,0.0,3570.5066,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3267.0215,3267.0215,0.0,3267.0215,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2382.6565,2382.6565,0.0,2382.6565,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1206.2291,1206.2291,0.0,1206.2291,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
564.8269,564.8269,0.0,564.8269,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
276.55817,276.55817,0.0,276.55817,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
193.5472,193.5472,0.0,193.5472,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
135.22278,135.22278,0.0,135.22278,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
43.41649,43.41649,0.0,43.41649,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
48.33703,48.33703,0.0,48.33703,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
288.01898,288.01898,0.0,288.01898,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
830.1857,830.1857,0.0,830.1857,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1560.233,1560.233,0.0,1560.233,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2393.7954,2393.7954,0.0,2393.7954,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2898.9229,2898.9229,0.0,2898.9229,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3205.9048,3205.9048,0.0,3205.9048,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3401.038,3401.038,0.0,3401.038,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3510.2122,3510.2122,0.0,3510.2122,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3610.8784,3610.8784,0.0,3610.8784,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3690.4993,3690.4993,0.0,3690.4993,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3765.6467,3765.6467,0.0,3765.6467,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3834.3174,3834.3174,0.0,3834.3174,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3766.8818,3766.8818,0.0,3766.8818,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3385.1143,3385.1143,0.0,3385.1143,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2460.3625,2460.3625,0.0,2460.3625,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1125.208,1125.208,0.0,1125.208,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
418.69965,418.69965,0.0,418.69965,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
160.2019,160.2019,0.0,160.2019,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
117.17268,117.17268,0.0,117.17268,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
74.28938,74.28938,0.0,74.28938,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
29.0197,29.0197,0.0,29.0197,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1.6360908,1.6360908,0.0,1.6360908,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
149.94582,149.94582,0.0,149.94582,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
817.944,817.944,0.0,817.944,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1373.3291,1373.3291,0.0,1373.3291,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2002.5647,2002.5647,0.0,2002.5647,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2528.388,2528.388,0.0,2528.388,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2856.6936,2856.6936,0.0,2856.6936,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3097.669,3097.669,0.0,3097.669,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3294.193,3294.193,0.0,3294.193,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3450.25,3450.25,0.0,3450.25,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3560.7148,3560.7148,0.0,3560.7148,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3690.5105,3690.5105,0.0,3690.5105,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3839.461,3839.461,0.0,3839.461,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3707.3643,3707.3643,0.0,3707.3643,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3080.4927,3080.4927,0.0,3080.4927,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2029.7942,2029.7942,0.0,2029.7942,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1006.15436,1006.15436,0.0,1006.15436,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
369.68143,369.68143,0.0,369.68143,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
56.71745,56.71745,0.0,56.71745,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
276.28314,276.28314,0.0,276.28314,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
939.0733,939.0733,0.0,939.0733,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1447.8008,1447.8008,0.0,1447.8008,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1962.8337,1962.8337,0.0,1962.8337,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2312.9082,2312.9082,0.0,2312.9082,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2629.8193,2629.8193,0.0,2629.8193,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2855.1528,2855.1528,0.0,2855.1528,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3008.8066,3008.8066,0.0,3008.8066,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3111.5425,3111.5425,0.0,3111.5425,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3181.2537,3181.2537,0.0,3181.2537,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3234.0405,3234.0405,0.0,3234.0405,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3140.8518,3140.8518,0.0,3140.8518,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2964.9888,2964.9888,0.0,2964.9888,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2834.7979,2834.7979,0.0,2834.7979,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2511.8894,2511.8894,0.0,2511.8894,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2262.545,2262.545,0.0,2262.545,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2206.425,2206.425,0.0,2206.425,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2203.1658,2203.1658,0.0,2203.1658,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2191.1582,2191.1582,0.0,2191.1582,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2278.661,2278.661,0.0,2278.661,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2095.753,2095.753,0.0,2095.753,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1324.2512,1324.2512,0.0,1324.2512,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
928.3584,928.3584,0.0,928.3584,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1334.1345,1334.1345,0.0,1334.1345,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2164.4465,2164.4465,0.0,2164.4465,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2888.959,2888.959,0.0,2888.959,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3168.168,3168.168,0.0,3168.168,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3374.3745,3374.3745,0.0,3374.3745,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3570.468,3570.468,0.0,3570.468,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3752.939,3752.939,0.0,3752.939,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3893.7036,3893.7036,0.0,3893.7036,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3969.0232,3969.0232,0.0,3969.0232,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4008.876,4008.876,0.0,4008.876,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4059.4336,4059.4336,0.0,4059.4336,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4111.726,4111.726,0.0,4111.726,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4072.5295,4072.5295,0.0,4072.5295,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3750.3987,3750.3987,0.0,3750.3987,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3068.7192,3068.7192,0.0,3068.7192,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2445.0818,2445.0818,0.0,2445.0818,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1923.1447,1923.1447,0.0,1923.1447,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1113.9819,1113.9819,0.0,1113.9819,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
635.26184,635.26184,0.0,635.26184,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
317.50888,317.50888,0.0,317.50888,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
78.430275,78.430275,0.0,78.430275,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
61.55661,61.55661,0.0,61.55661,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
600.344,600.344,0.0,600.344,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1131.1812,1131.1812,0.0,1131.1812,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2028.0173,2028.0173,0.0,2028.0173,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2580.6243,2580.6243,0.0,2580.6243,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2901.183,2901.183,0.0,2901.183,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3166.8416,3166.8416,0.0,3166.8416,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3397.9163,3397.9163,0.0,3397.9163,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3559.7227,3559.7227,0.0,3559.7227,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3687.4766,3687.4766,0.0,3687.4766,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3798.0342,3798.0342,0.0,3798.0342,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3894.416,3894.416,0.0,3894.416,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
